datetime,site_id,users,throughput_mbps,sinr_db,energy_w
2025-05-04 03:00:00,Site_5,376,1118.17,17.69,744.08
2025-05-04 04:00:00,Site_5,447,1197.69,14.06,845.94
2025-05-04 05:00:00,Site_5,444,1482.71,17.35,838.68
2025-05-04 06:00:00,Site_5,515,1702.06,13.53,939.67
2025-05-04 07:00:00,Site_5,529,1599.91,15.03,982.76
2025-05-04 08:00:00,Site_5,609,1851.16,11.67,1100.81
2025-05-04 09:00:00,Site_5,649,2030.65,8.0,1150.72
2025-05-04 10:00:00,Site_5,659,1808.86,10.58,1148.26
2025-05-04 11:00:00,Site_5,681,1854.59,10.67,1206.22
2025-05-04 12:00:00,Site_5,752,1850.48,8.0,1298.95
2025-05-04 13:00:00,Site_5,728,1712.71,8.0,1273.44
2025-05-04 14:00:00,Site_5,759,1634.86,8.0,1303.09
2025-05-04 15:00:00,Site_5,702,1390.53,8.0,1233.92
2025-05-04 16:00:00,Site_5,719,1384.94,8.0,1257.19
2025-05-04 17:00:00,Site_5,626,1112.15,11.17,1094.9
2025-05-04 18:00:00,Site_5,643,1050.35,10.54,1160.68
2025-05-04 19:00:00,Site_5,564,972.99,11.33,1022.74
2025-05-04 20:00:00,Site_5,523,927.58,12.63,961.91
2025-05-04 21:00:00,Site_5,444,793.98,14.01,851.35
2025-05-04 22:00:00,Site_5,450,989.66,17.02,854.49
2025-05-04 23:00:00,Site_5,423,970.5,16.43,818.14
2025-05-05 00:00:00,Site_5,298,766.24,21.0,615.56
2025-05-05 01:00:00,Site_5,246,690.81,25.83,547.58
2025-05-05 02:00:00,Site_5,278,837.69,23.02,577.91
2025-05-05 03:00:00,Site_5,296,910.93,22.0,621.62
2025-05-05 04:00:00,Site_5,363,1068.78,20.37,738.95
2025-05-05 05:00:00,Site_5,378,1235.36,20.75,731.94
2025-05-05 06:00:00,Site_5,422,1363.71,14.59,809.49
2025-05-05 07:00:00,Site_5,465,1608.32,14.66,856.26
2025-05-05 08:00:00,Site_5,563,1749.28,11.69,1024.58
2025-05-05 09:00:00,Site_5,571,1733.1,10.3,1041.16
2025-05-05 10:00:00,Site_5,612,1738.51,9.91,1101.83
2025-05-05 11:00:00,Site_5,620,1665.26,8.0,1103.98
2025-05-05 12:00:00,Site_5,653,1631.38,10.22,1138.06
2025-05-05 13:00:00,Site_5,635,1446.38,8.69,1120.08
2025-05-05 14:00:00,Site_5,662,1433.94,8.8,1185.56
2025-05-05 15:00:00,Site_5,607,1254.36,10.5,1099.29
2025-05-05 16:00:00,Site_5,625,1158.44,10.66,1116.59
2025-05-05 17:00:00,Site_5,551,1055.08,8.77,1008.12
2025-05-05 18:00:00,Site_5,550,1032.86,13.15,994.72
2025-05-05 19:00:00,Site_5,527,908.35,12.94,983.41
2025-05-05 20:00:00,Site_5,433,762.19,17.26,822.31
2025-05-05 21:00:00,Site_5,422,873.01,15.28,817.37
2025-05-05 22:00:00,Site_5,371,762.4,19.45,723.22
2025-05-05 23:00:00,Site_5,288,605.08,23.71,610.22
2025-05-06 00:00:00,Site_5,308,873.01,21.38,654.48
2025-05-06 01:00:00,Site_5,312,778.55,19.89,638.53
2025-05-06 02:00:00,Site_5,321,823.43,19.61,668.99
2025-05-06 03:00:00,Site_5,328,935.33,21.25,661.19
2025-05-06 04:00:00,Site_5,356,1119.71,20.23,704.98
2025-05-06 05:00:00,Site_5,390,1243.11,18.72,764.91
2025-05-06 06:00:00,Site_5,436,1508.43,16.48,843.72
2025-05-06 07:00:00,Site_5,449,1379.99,16.36,850.52
2025-05-06 08:00:00,Site_5,520,1629.4,13.47,966.19
2025-05-06 09:00:00,Site_5,533,1664.03,12.49,990.94
2025-05-06 10:00:00,Site_5,594,1653.36,12.05,1063.29
2025-05-06 11:00:00,Site_5,621,1707.23,10.41,1096.25
2025-05-06 12:00:00,Site_5,637,1482.57,11.33,1131.94
2025-05-06 13:00:00,Site_5,633,1573.34,11.2,1142.23
2025-05-06 14:00:00,Site_5,660,1478.69,9.0,1161.87
2025-05-06 15:00:00,Site_5,627,1216.31,10.64,1130.65
2025-05-06 16:00:00,Site_5,596,1178.48,9.41,1071.37
2025-05-06 17:00:00,Site_5,534,1052.73,12.9,998.56
2025-05-06 18:00:00,Site_5,519,856.88,14.08,980.95
2025-05-06 19:00:00,Site_5,508,890.52,11.64,952.31
2025-05-06 20:00:00,Site_5,462,955.69,16.26,856.53
2025-05-06 21:00:00,Site_5,399,804.05,16.4,754.47
2025-05-06 22:00:00,Site_5,345,767.92,18.49,698.11
2025-05-06 23:00:00,Site_5,338,787.98,19.23,696.07
2025-05-07 00:00:00,Site_5,289,775.99,21.7,618.51
2025-05-07 01:00:00,Site_5,292,813.68,19.67,610.76
2025-05-07 02:00:00,Site_5,287,824.32,23.11,595.64
2025-05-07 03:00:00,Site_5,346,910.16,20.0,708.3
2025-05-07 04:00:00,Site_5,372,1193.91,21.72,756.59
2025-05-07 05:00:00,Site_5,389,1279.28,18.64,756.8
2025-05-07 06:00:00,Site_5,476,1448.83,15.98,902.25
2025-05-07 07:00:00,Site_5,490,1486.02,13.33,941.03
2025-05-07 08:00:00,Site_5,535,1692.88,11.23,980.6
2025-05-07 09:00:00,Site_5,576,1736.76,12.5,1042.31
2025-05-07 10:00:00,Site_5,575,1520.26,9.94,1048.1
2025-05-07 11:00:00,Site_5,613,1594.24,11.2,1096.66
2025-05-07 12:00:00,Site_5,652,1648.83,11.42,1171.39
2025-05-07 13:00:00,Site_5,658,1566.39,10.06,1162.96
2025-05-07 14:00:00,Site_5,668,1401.14,9.18,1181.69
2025-05-07 15:00:00,Site_5,619,1232.26,10.43,1094.08
2025-05-07 16:00:00,Site_5,609,1100.55,9.84,1091.14
2025-05-07 17:00:00,Site_5,572,1122.68,11.55,1027.92
2025-05-07 18:00:00,Site_5,529,962.68,12.38,976.96
2025-05-07 19:00:00,Site_5,480,835.39,13.0,883.36
2025-05-07 20:00:00,Site_5,398,684.35,17.91,786.8
2025-05-07 21:00:00,Site_5,333,591.66,21.83,670.79
2025-05-07 22:00:00,Site_5,329,816.04,18.38,691.34
2025-05-07 23:00:00,Site_5,310,708.43,23.11,658.71
2025-05-08 00:00:00,Site_5,276,666.03,24.06,599.36
2025-05-08 01:00:00,Site_5,298,786.2,22.03,611.62
2025-05-08 02:00:00,Site_5,333,911.24,20.85,673.22
2025-05-08 03:00:00,Site_5,342,1017.86,19.63,684.04
2025-05-08 04:00:00,Site_5,364,1132.76,19.18,718.29
2025-05-08 05:00:00,Site_5,414,1315.83,16.65,816.77
2025-05-08 06:00:00,Site_5,410,1236.24,17.5,793.47
2025-05-08 07:00:00,Site_5,468,1539.98,15.62,875.42
2025-05-08 08:00:00,Site_5,541,1647.29,15.66,984.02
2025-05-08 09:00:00,Site_5,558,1631.68,13.03,1011.68
2025-05-08 10:00:00,Site_5,596,1656.37,10.54,1079.33
2025-05-08 11:00:00,Site_5,682,1765.41,8.0,1186.73
2025-05-08 12:00:00,Site_5,656,1656.07,8.0,1164.98
2025-05-08 13:00:00,Site_5,704,1686.15,8.0,1240.24
2025-05-08 14:00:00,Site_5,608,1263.82,11.78,1074.65
2025-05-08 15:00:00,Site_5,620,1132.53,9.24,1095.82
2025-05-08 16:00:00,Site_5,617,1106.84,9.19,1105.02
2025-05-08 17:00:00,Site_5,572,1016.35,10.83,1052.41
2025-05-08 18:00:00,Site_5,475,781.11,14.03,904.53
2025-05-08 19:00:00,Site_5,474,828.58,16.86,884.92
2025-05-08 20:00:00,Site_5,495,904.33,14.68,936.59
2025-05-08 21:00:00,Site_5,396,793.06,17.57,770.8
2025-05-08 22:00:00,Site_5,367,701.75,19.06,727.22
2025-05-08 23:00:00,Site_5,308,749.01,21.4,642.94
2025-05-09 00:00:00,Site_5,312,879.66,19.83,656.39
2025-05-09 01:00:00,Site_5,299,887.42,19.32,622.41
2025-05-09 02:00:00,Site_5,334,916.86,22.2,677.02
2025-05-09 03:00:00,Site_5,351,1091.36,21.07,694.02
2025-05-09 04:00:00,Site_5,362,1157.47,19.71,726.51
2025-05-09 05:00:00,Site_5,391,1239.26,19.52,775.83
2025-05-09 06:00:00,Site_5,391,1261.82,20.98,776.45
2025-05-09 07:00:00,Site_5,437,1428.96,15.68,821.83
2025-05-09 08:00:00,Site_5,528,1693.09,11.59,968.17
2025-05-09 09:00:00,Site_5,591,1721.33,12.04,1078.95
2025-05-09 10:00:00,Site_5,640,1868.86,8.0,1142.32
2025-05-09 11:00:00,Site_5,613,1743.55,10.31,1099.84
2025-05-09 12:00:00,Site_5,616,1592.93,9.67,1104.11
2025-05-09 13:00:00,Site_5,683,1675.95,8.78,1209.91
2025-05-09 14:00:00,Site_5,633,1205.94,8.79,1132.36
2025-05-09 15:00:00,Site_5,596,1230.74,12.62,1068.25
2025-05-09 16:00:00,Site_5,594,1140.76,9.81,1079.81
2025-05-09 17:00:00,Site_5,557,1077.51,13.28,1003.47
2025-05-09 18:00:00,Site_5,559,938.66,11.18,1031.72
2025-05-09 19:00:00,Site_5,501,883.38,15.05,922.54
2025-05-09 20:00:00,Site_5,414,838.06,15.76,806.48
2025-05-09 21:00:00,Site_5,424,786.55,16.92,814.35
2025-05-09 22:00:00,Site_5,355,777.79,21.39,707.74
2025-05-09 23:00:00,Site_5,350,810.57,19.77,718.58
2025-05-10 00:00:00,Site_5,419,1035.74,18.92,815.93
2025-05-10 01:00:00,Site_5,373,1034.44,18.74,738.91
2025-05-10 02:00:00,Site_5,400,1073.07,17.07,797.45
2025-05-10 03:00:00,Site_5,393,1130.22,18.31,779.3
2025-05-10 04:00:00,Site_5,455,1404.97,16.81,854.45
2025-05-10 05:00:00,Site_5,472,1427.07,12.39,865.4
2025-05-10 06:00:00,Site_5,537,1792.26,13.74,986.57
2025-05-10 07:00:00,Site_5,598,1851.41,9.4,1090.83
2025-05-10 08:00:00,Site_5,620,1973.03,8.22,1116.11
2025-05-10 09:00:00,Site_5,647,1885.22,9.83,1166.24
2025-05-10 10:00:00,Site_5,685,1994.5,9.7,1201.52
2025-05-10 11:00:00,Site_5,641,1622.1,9.54,1140.33
2025-05-10 12:00:00,Site_5,716,1874.52,8.0,1253.07
2025-05-10 13:00:00,Site_5,763,1837.37,8.0,1326.91
2025-05-10 14:00:00,Site_5,758,1596.54,8.0,1324.67
2025-05-10 15:00:00,Site_5,697,1347.96,8.0,1241.82
2025-05-10 16:00:00,Site_5,691,1336.07,8.0,1234.93
2025-05-10 17:00:00,Site_5,645,1084.82,9.86,1164.17
2025-05-10 18:00:00,Site_5,623,1123.49,11.41,1121.19
2025-05-10 19:00:00,Site_5,615,1073.21,10.72,1099.08
2025-05-10 20:00:00,Site_5,531,990.34,14.52,978.76
2025-05-10 21:00:00,Site_5,453,869.65,15.52,866.05
2025-05-10 22:00:00,Site_5,430,876.6,21.68,826.35
2025-05-10 23:00:00,Site_5,439,1120.25,17.27,829.36
2025-05-11 00:00:00,Site_5,350,921.83,20.6,700.38
2025-05-11 01:00:00,Site_5,364,887.16,21.74,734.68
2025-05-11 02:00:00,Site_5,403,1096.0,17.86,782.03
2025-05-11 03:00:00,Site_5,436,1357.26,15.61,834.24
2025-05-11 04:00:00,Site_5,447,1446.6,18.11,849.72
2025-05-11 05:00:00,Site_5,454,1358.87,17.95,852.08
2025-05-11 06:00:00,Site_5,526,1725.12,13.58,967.29
2025-05-11 07:00:00,Site_5,570,1826.31,14.42,1030.42
2025-05-11 08:00:00,Site_5,615,1793.82,10.04,1095.58
2025-05-11 09:00:00,Site_5,647,1913.56,10.43,1139.92
2025-05-11 10:00:00,Site_5,688,1952.63,9.86,1210.99
2025-05-11 11:00:00,Site_5,693,1860.96,8.0,1225.68
2025-05-11 12:00:00,Site_5,795,1908.27,8.0,1383.71
2025-05-11 13:00:00,Site_5,743,1677.11,8.0,1280.56
2025-05-11 14:00:00,Site_5,747,1568.67,8.0,1316.56
2025-05-11 15:00:00,Site_5,710,1391.43,8.0,1247.93
2025-05-11 16:00:00,Site_5,708,1309.66,8.9,1230.73
2025-05-11 17:00:00,Site_5,617,1117.36,10.56,1101.46
2025-05-11 18:00:00,Site_5,562,1030.18,11.27,1004.23
2025-05-11 19:00:00,Site_5,559,1125.99,12.3,1002.28
2025-05-11 20:00:00,Site_5,564,1120.35,12.77,1043.21
2025-05-11 21:00:00,Site_5,500,1081.52,11.94,923.01
2025-05-11 22:00:00,Site_5,412,856.95,18.47,803.37
2025-05-11 23:00:00,Site_5,417,906.72,17.83,804.39
2025-05-12 00:00:00,Site_5,290,773.09,24.19,615.18
2025-05-12 01:00:00,Site_5,310,830.19,20.69,648.68
2025-05-12 02:00:00,Site_5,318,950.12,22.78,636.16
2025-05-12 03:00:00,Site_5,347,986.32,19.64,713.69
2025-05-12 04:00:00,Site_5,313,1011.16,21.1,648.51
2025-05-12 05:00:00,Site_5,358,1126.55,19.7,711.96
2025-05-12 06:00:00,Site_5,431,1351.55,19.84,831.18
2025-05-12 07:00:00,Site_5,454,1419.97,14.04,853.79
2025-05-12 08:00:00,Site_5,498,1576.32,15.08,929.08
2025-05-12 09:00:00,Site_5,576,1771.55,11.63,1042.35
2025-05-12 10:00:00,Site_5,584,1642.42,11.18,1063.11
2025-05-12 11:00:00,Site_5,692,1876.03,8.35,1215.86
2025-05-12 12:00:00,Site_5,640,1620.45,10.94,1129.7
2025-05-12 13:00:00,Site_5,653,1558.49,9.61,1163.12
2025-05-12 14:00:00,Site_5,661,1480.36,10.39,1168.79
2025-05-12 15:00:00,Site_5,598,1307.68,10.38,1058.79
2025-05-12 16:00:00,Site_5,619,1144.34,9.95,1110.48
2025-05-12 17:00:00,Site_5,578,1141.79,10.01,1041.63
2025-05-12 18:00:00,Site_5,517,937.62,16.64,958.96
2025-05-12 19:00:00,Site_5,486,820.7,14.47,900.45
2025-05-12 20:00:00,Site_5,444,801.81,15.81,833.94
2025-05-12 21:00:00,Site_5,425,880.09,17.87,829.3
2025-05-12 22:00:00,Site_5,415,935.68,18.99,810.93
2025-05-12 23:00:00,Site_5,297,627.72,20.43,625.43
2025-05-13 00:00:00,Site_5,273,636.67,24.09,593.88
2025-05-13 01:00:00,Site_5,302,777.73,20.84,641.1
2025-05-13 02:00:00,Site_5,254,672.1,25.13,560.9
2025-05-13 03:00:00,Site_5,340,905.49,19.14,677.91
2025-05-13 04:00:00,Site_5,355,969.55,20.53,715.49
2025-05-13 05:00:00,Site_5,399,1244.37,17.9,788.52
2025-05-13 06:00:00,Site_5,425,1375.12,15.2,823.43
2025-05-13 07:00:00,Site_5,486,1582.94,12.65,909.59
2025-05-13 08:00:00,Site_5,538,1589.41,11.8,992.65
2025-05-13 09:00:00,Site_5,575,1641.39,13.09,1040.27
2025-05-13 10:00:00,Site_5,573,1601.37,8.74,1049.94
2025-05-13 11:00:00,Site_5,640,1716.15,9.78,1153.47
2025-05-13 12:00:00,Site_5,700,1810.53,8.0,1217.04
2025-05-13 13:00:00,Site_5,666,1587.4,8.0,1190.16
2025-05-13 14:00:00,Site_5,657,1390.48,8.0,1187.87
2025-05-13 15:00:00,Site_5,674,1373.0,8.0,1196.26
2025-05-13 16:00:00,Site_5,588,1062.93,11.21,1071.84
2025-05-13 17:00:00,Site_5,592,1084.18,13.17,1061.53
2025-05-13 18:00:00,Site_5,513,919.65,15.41,944.46
2025-05-13 19:00:00,Site_5,507,1008.95,13.49,938.4
2025-05-13 20:00:00,Site_5,453,887.5,14.7,855.48
2025-05-13 21:00:00,Site_5,379,713.66,16.22,735.38
2025-05-13 22:00:00,Site_5,346,698.27,19.16,697.27
2025-05-13 23:00:00,Site_5,348,786.97,18.34,710.36
2025-05-14 00:00:00,Site_5,259,553.63,22.74,555.51
2025-05-14 01:00:00,Site_5,288,758.38,21.81,613.79
2025-05-14 02:00:00,Site_5,321,906.23,19.93,662.98
2025-05-14 03:00:00,Site_5,316,974.4,20.09,650.99
2025-05-14 04:00:00,Site_5,356,1142.54,18.36,718.97
2025-05-14 05:00:00,Site_5,338,1079.47,19.25,691.03
2025-05-14 06:00:00,Site_5,412,1220.6,19.55,794.28
2025-05-14 07:00:00,Site_5,496,1502.11,15.17,934.61
2025-05-14 08:00:00,Site_5,507,1538.55,14.83,946.11
2025-05-14 09:00:00,Site_5,537,1647.44,14.46,1001.23
2025-05-14 10:00:00,Site_5,633,1841.16,10.96,1128.84
2025-05-14 11:00:00,Site_5,648,1722.43,11.15,1148.78
2025-05-14 12:00:00,Site_5,626,1706.58,10.66,1116.92
2025-05-14 13:00:00,Site_5,663,1631.08,8.79,1186.28
2025-05-14 14:00:00,Site_5,627,1422.45,8.83,1119.01
2025-05-14 15:00:00,Site_5,632,1309.22,8.35,1127.12
2025-05-14 16:00:00,Site_5,611,1184.61,11.65,1116.11
2025-05-14 17:00:00,Site_5,549,1024.43,12.34,990.06
2025-05-14 18:00:00,Site_5,545,872.7,10.65,1001.07
2025-05-14 19:00:00,Site_5,502,852.5,11.06,932.39
2025-05-14 20:00:00,Site_5,440,819.94,19.63,837.49
2025-05-14 21:00:00,Site_5,400,809.68,16.34,770.47
2025-05-14 22:00:00,Site_5,316,671.93,19.75,647.36
2025-05-14 23:00:00,Site_5,358,846.48,21.2,712.92
2025-05-15 00:00:00,Site_5,303,631.3,19.43,639.46
2025-05-15 01:00:00,Site_5,276,770.34,22.98,602.52
2025-05-15 02:00:00,Site_5,309,884.38,23.79,625.71
2025-05-15 03:00:00,Site_5,342,1013.03,23.07,680.98
2025-05-15 04:00:00,Site_5,365,1189.41,18.38,732.98
2025-05-15 05:00:00,Site_5,362,1087.03,19.11,729.32
2025-05-15 06:00:00,Site_5,452,1432.19,15.39,843.36
2025-05-15 07:00:00,Site_5,478,1535.26,15.02,905.74
2025-05-15 08:00:00,Site_5,539,1623.07,14.83,988.36
2025-05-15 09:00:00,Site_5,549,1524.04,10.44,1010.97
2025-05-15 10:00:00,Site_5,633,1734.87,10.53,1120.98
2025-05-15 11:00:00,Site_5,640,1712.07,8.98,1126.1
2025-05-15 12:00:00,Site_5,683,1692.56,9.83,1201.41
2025-05-15 13:00:00,Site_5,621,1438.9,11.93,1108.86
2025-05-15 14:00:00,Site_5,618,1289.14,9.44,1103.8
2025-05-15 15:00:00,Site_5,629,1182.43,9.52,1119.6
2025-05-15 16:00:00,Site_5,643,1225.92,10.54,1161.43
2025-05-15 17:00:00,Site_5,619,1118.97,11.55,1091.5
2025-05-15 18:00:00,Site_5,504,945.47,10.42,927.55
2025-05-15 19:00:00,Site_5,481,832.41,16.26,897.31
2025-05-15 20:00:00,Site_5,437,706.33,18.97,835.74
2025-05-15 21:00:00,Site_5,407,659.78,17.97,797.61
2025-05-15 22:00:00,Site_5,374,780.01,20.18,749.65
2025-05-15 23:00:00,Site_5,296,694.05,23.42,634.77
2025-05-16 00:00:00,Site_5,307,753.56,21.46,645.31
2025-05-16 01:00:00,Site_5,249,633.7,24.36,536.2
2025-05-16 02:00:00,Site_5,326,833.62,20.46,652.36
2025-05-16 03:00:00,Site_5,315,830.06,20.75,663.97
2025-05-16 04:00:00,Site_5,322,1022.24,19.58,673.83
2025-05-16 05:00:00,Site_5,398,1250.45,18.15,783.36
2025-05-16 06:00:00,Site_5,424,1334.99,19.78,807.8
2025-05-16 07:00:00,Site_5,511,1530.51,12.55,943.27
2025-05-16 08:00:00,Site_5,504,1507.56,15.02,932.01
2025-05-16 09:00:00,Site_5,625,1874.57,10.33,1107.25
2025-05-16 10:00:00,Site_5,628,1806.88,11.94,1124.59
2025-05-16 11:00:00,Site_5,668,1781.17,10.81,1203.55
2025-05-16 12:00:00,Site_5,628,1652.75,8.31,1117.04
2025-05-16 13:00:00,Site_5,704,1597.92,8.0,1248.97
2025-05-16 14:00:00,Site_5,623,1416.66,9.11,1105.65
2025-05-16 15:00:00,Site_5,630,1276.18,8.92,1109.63
2025-05-16 16:00:00,Site_5,639,1216.61,8.73,1148.37
2025-05-16 17:00:00,Site_5,582,1117.43,11.9,1050.81
2025-05-16 18:00:00,Site_5,495,853.55,13.15,935.21
2025-05-16 19:00:00,Site_5,508,906.76,12.91,956.71
2025-05-16 20:00:00,Site_5,441,761.75,15.18,838.72
2025-05-16 21:00:00,Site_5,379,816.02,19.29,761.93
2025-05-16 22:00:00,Site_5,314,695.23,20.74,642.24
2025-05-16 23:00:00,Site_5,334,840.36,19.79,672.08
2025-05-17 00:00:00,Site_5,382,967.29,17.2,763.72
2025-05-17 01:00:00,Site_5,383,1093.07,16.02,739.02
2025-05-17 02:00:00,Site_5,346,941.26,22.15,698.98
2025-05-17 03:00:00,Site_5,393,1236.26,17.61,782.0
2025-05-17 04:00:00,Site_5,444,1355.29,20.33,859.17
2025-05-17 05:00:00,Site_5,516,1639.04,14.88,949.67
2025-05-17 06:00:00,Site_5,508,1669.3,16.72,952.09
2025-05-17 07:00:00,Site_5,596,2032.65,12.34,1062.77
2025-05-17 08:00:00,Site_5,626,1993.7,10.02,1112.33
2025-05-17 09:00:00,Site_5,655,2016.57,8.0,1164.8
2025-05-17 10:00:00,Site_5,661,1851.13,8.0,1175.28
2025-05-17 11:00:00,Site_5,691,1862.11,9.15,1206.02
2025-05-17 12:00:00,Site_5,749,1866.75,8.0,1322.12
2025-05-17 13:00:00,Site_5,726,1767.93,8.0,1250.23
2025-05-17 14:00:00,Site_5,718,1534.94,8.0,1257.54
2025-05-17 15:00:00,Site_5,711,1505.29,8.0,1248.46
2025-05-17 16:00:00,Site_5,683,1215.35,8.0,1187.03
2025-05-17 17:00:00,Site_5,672,1309.56,9.69,1201.24
2025-05-17 18:00:00,Site_5,593,1015.72,10.65,1062.1
2025-05-17 19:00:00,Site_5,580,1109.07,11.55,1050.98
2025-05-17 20:00:00,Site_5,524,940.48,14.5,969.28
2025-05-17 21:00:00,Site_5,428,895.25,16.75,807.46
2025-05-17 22:00:00,Site_5,440,888.24,13.69,829.28
2025-05-17 23:00:00,Site_5,337,843.63,21.58,701.13
2025-05-18 00:00:00,Site_5,363,958.21,21.02,723.84
2025-05-18 01:00:00,Site_5,391,1012.3,15.41,739.53
2025-05-18 02:00:00,Site_5,385,1131.94,16.78,754.48
2025-05-18 03:00:00,Site_5,359,1132.04,22.32,718.17
2025-05-18 04:00:00,Site_5,404,1199.51,18.01,788.19
2025-05-18 05:00:00,Site_5,404,1221.12,17.66,766.01
2025-05-18 06:00:00,Site_5,479,1468.52,14.37,898.21
2025-05-18 07:00:00,Site_5,574,1750.33,10.11,1032.67
2025-05-18 08:00:00,Site_5,592,1774.32,10.71,1070.21
2025-05-18 09:00:00,Site_5,654,2014.2,10.25,1166.06
2025-05-18 10:00:00,Site_5,687,1991.42,8.0,1214.5
2025-05-18 11:00:00,Site_5,716,1817.96,8.0,1268.04
2025-05-18 12:00:00,Site_5,759,1866.89,8.0,1340.41
2025-05-18 13:00:00,Site_5,734,1632.55,8.0,1269.66
2025-05-18 14:00:00,Site_5,756,1677.09,8.0,1310.18
2025-05-18 15:00:00,Site_5,653,1282.3,10.32,1166.93
2025-05-18 16:00:00,Site_5,715,1261.39,8.0,1251.23
2025-05-18 17:00:00,Site_5,617,1135.53,10.37,1078.27
2025-05-18 18:00:00,Site_5,579,1078.59,14.23,1046.57
2025-05-18 19:00:00,Site_5,542,931.31,12.26,1005.34
2025-05-18 20:00:00,Site_5,540,1006.75,14.5,976.05
2025-05-18 21:00:00,Site_5,447,842.1,15.93,852.71
2025-05-18 22:00:00,Site_5,416,969.04,19.96,784.93
2025-05-18 23:00:00,Site_5,380,855.27,16.05,758.7
2025-05-19 00:00:00,Site_5,312,736.69,21.04,650.42
2025-05-19 01:00:00,Site_5,318,849.53,18.52,651.32
2025-05-19 02:00:00,Site_5,348,979.35,18.63,697.82
2025-05-19 03:00:00,Site_5,384,1191.38,17.36,741.01
2025-05-19 04:00:00,Site_5,368,1216.05,18.58,742.08
2025-05-19 05:00:00,Site_5,399,1340.7,16.08,770.51
2025-05-19 06:00:00,Site_5,402,1263.49,17.61,788.0
2025-05-19 07:00:00,Site_5,527,1692.14,14.0,960.88
2025-05-19 08:00:00,Site_5,531,1738.71,10.87,998.48
2025-05-19 09:00:00,Site_5,562,1774.8,11.11,1038.6
2025-05-19 10:00:00,Site_5,616,1703.05,13.95,1124.74
2025-05-19 11:00:00,Site_5,619,1695.18,10.5,1130.41
2025-05-19 12:00:00,Site_5,595,1512.89,8.14,1066.15
2025-05-19 13:00:00,Site_5,674,1618.47,8.0,1182.16
2025-05-19 14:00:00,Site_5,687,1551.67,8.0,1230.76
2025-05-19 15:00:00,Site_5,649,1238.8,9.12,1152.09
2025-05-19 16:00:00,Site_5,607,1108.09,9.57,1098.83
2025-05-19 17:00:00,Site_5,570,1094.05,15.08,1028.79
2025-05-19 18:00:00,Site_5,530,962.88,17.14,968.96
2025-05-19 19:00:00,Site_5,483,747.29,14.46,912.8
2025-05-19 20:00:00,Site_5,431,716.24,18.02,806.8
2025-05-19 21:00:00,Site_5,390,821.71,19.54,772.83
2025-05-19 22:00:00,Site_5,391,891.0,19.73,771.74
2025-05-19 23:00:00,Site_5,335,695.84,19.18,677.2
2025-05-20 00:00:00,Site_5,308,835.95,23.97,642.24
2025-05-20 01:00:00,Site_5,316,835.42,20.7,655.81
2025-05-20 02:00:00,Site_5,322,856.35,21.27,665.37
2025-05-20 03:00:00,Site_5,347,1005.64,19.72,707.4
2025-05-20 04:00:00,Site_5,333,961.01,19.98,671.35
2025-05-20 05:00:00,Site_5,377,1160.45,19.03,772.48
2025-05-20 06:00:00,Site_5,413,1209.47,15.57,797.44
2025-05-20 07:00:00,Site_5,499,1580.47,11.34,927.19
2025-05-20 08:00:00,Site_5,544,1725.01,12.38,1015.45
2025-05-20 09:00:00,Site_5,538,1530.45,11.59,968.71
2025-05-20 10:00:00,Site_5,617,1759.47,10.94,1124.84
2025-05-20 11:00:00,Site_5,670,1748.11,8.9,1185.93
2025-05-20 12:00:00,Site_5,647,1657.63,9.06,1145.2
2025-05-20 13:00:00,Site_5,667,1407.79,10.57,1169.3
2025-05-20 14:00:00,Site_5,672,1487.51,8.15,1175.31
2025-05-20 15:00:00,Site_5,602,1097.96,8.44,1079.58
2025-05-20 16:00:00,Site_5,611,1144.5,9.99,1099.28
2025-05-20 17:00:00,Site_5,601,1053.6,12.42,1087.72
2025-05-20 18:00:00,Site_5,511,898.16,11.04,949.16
2025-05-20 19:00:00,Site_5,500,820.16,14.16,924.9
2025-05-20 20:00:00,Site_5,434,921.51,17.46,844.4
2025-05-20 21:00:00,Site_5,373,670.68,22.73,766.24
2025-05-20 22:00:00,Site_5,350,680.04,21.43,719.95
2025-05-20 23:00:00,Site_5,310,826.53,21.21,641.41
2025-05-21 00:00:00,Site_5,283,726.86,22.74,609.52
2025-05-21 01:00:00,Site_5,293,710.33,18.76,625.16
2025-05-21 02:00:00,Site_5,307,867.22,19.55,656.54
2025-05-21 03:00:00,Site_5,319,941.25,21.67,655.12
2025-05-21 04:00:00,Site_5,346,973.49,19.99,689.35
2025-05-21 05:00:00,Site_5,395,1209.08,18.46,783.84
2025-05-21 06:00:00,Site_5,446,1425.62,16.21,853.06
2025-05-21 07:00:00,Site_5,451,1508.43,15.99,845.41
2025-05-21 08:00:00,Site_5,520,1603.9,13.7,967.06
2025-05-21 09:00:00,Site_5,520,1550.57,11.95,978.38
2025-05-21 10:00:00,Site_5,603,1669.64,10.25,1077.56
2025-05-21 11:00:00,Site_5,639,1779.02,8.0,1129.59
2025-05-21 12:00:00,Site_5,668,1724.14,8.0,1182.3
2025-05-21 13:00:00,Site_5,663,1584.74,10.3,1181.3
2025-05-21 14:00:00,Site_5,667,1440.76,8.08,1179.75
2025-05-21 15:00:00,Site_5,637,1181.29,10.28,1146.84
2025-05-21 16:00:00,Site_5,590,1182.53,11.22,1067.61
